label,text
Diarrhea,"Humihilab nang malakas ang tiyan ko, tapos mga pitong beses na akong nagtatae since last night. Yung dumi ko ay watery at may kasamang parang sipon, medyo madulas. Naduduwal din ako pero hindi naman sumusuka. Tuyo na ang labi ko at medyo nanghihina na ako. Sinabihan ako ng nanay ko na baka sa kinain naming street food ito kagabi."
Diarrhea,"Kagabi pa ito nagsimula, anim na beses na akong tumatakbo sa banyo. Puro tubig ang labas. Bago dumating yung urge, sobrang sakit ng tiyan ko. Napapansin kong madilaw na ang ihi ko at laging tuyo ang lalamunan ko. Nanghihina ang katawan ko pero wala namang lagnat. Baka sa street food 'to galing."
Diarrhea,"Kahapon pa po ako nagsimulang mag-LBM, mga apat na beses na ngayon. Hindi naman sobrang tubig, medyo loose lang. May konting kirot sa tiyan bago dumumi pero kaya pa naman. Wala namang lagnat at nakakainom pa naman ako ng tubig. Medyo matamlay lang ang pakiramdam ko pero nakakakilos pa rin naman ako sa bahay."
Diarrhea,"Kahapon pa po ito nagsimula, walong beses na akong dumudumi. 'Yung dumi ko ay medyo green at may parang sipon. Laging biglaan ang tawag ng kalikasan, kailangan tumakbo agad sa banyo. Masakit ang tiyan ko at medyo mainit ang pakiramdam, mga 38.6°C siguro. Sobrang uhaw na ako."
Diarrhea,"Labindalawang beses na akong dumudumi mula kaninang umaga, sunod-sunod talaga. 'Yung dumi ko, parang tubig na may bula. Sobrang sakit ng tiyan ko na hindi na nawawala. Grabe ang panunuyo ng lalamunan ko, at dry na lips ko. Isang beses lang ako umihi buong araw. Ang lala ng panghihina ko, hindi ko na maiangat ang ulo ko."
Diarrhea,"Labindalawang beses na akong dumudumi sa loob ng isang araw. Ang labas ng dumi ko ay parang spray, sobrang bilis at puro tubig. Grabe ang pamimilipit ng tiyan ko. Nagsusuka na rin ako ng tatlong beses. Ang dry na ng lips ko sa sobrang pagkatuyo at wala na talagang lumalabas na ihi. Sobrang bigat ng katawan ko."
Diarrhea,"Labindalawang beses na akong nagtatae sa loob ng 24 oras, at puro tubig na may kasamang dugo. Sobrang sakit ng tiyan ko, parang laging pinipiga. Nanghihina na talaga ako at hindi makatayo nang maayos. Ang ihi ko sobrang dilaw na, parang tsaa. Mataas din lagnat ko, 38.6 degrees."
Diarrhea,"Labindalawang beses na akong nagtatae sa loob ng 24 oras. Sunod-sunod talaga, at parang spray kung lumabas. May kasamang dugo rin minsan. Grabe ang pagod ko, hindi na ako makatayo nang maayos. Nagsuka na rin ako ng tatlong beses. Ang dry na ng labi ko sa sobrang pagkatuyo."
Diarrhea,"Labindalawang beses na akong nagtatae sa maghapon, sunod-sunod talaga. Sobrang watery yung dumi ko. Grabe ang pagod ko at parang wala na akong lakas tumayo. Sobrang uhaw ako pero halos wala nang lumalabas na ihi. Nangingitim na rin ang labi ko sa pagkatuyo."
Diarrhea,"Labindalawang beses na akong nagtatae mula pa kahapon. Puro tubig na may kasamang dugo. Ang lala ng sakit ng tiyan ko, parang pinipilipit at hindi ako makatayo nang diretso. Ang dry na ng labi ko sa sobrang pagkatuyo at wala pa akong ihi ngayong umaga. Sumuka na rin ako ng apat na beses. Wala na akong ganang kumilos."
Diarrhea,"Labindalawang beses na akong nagtatae simula pa kaninang madaling araw. Ang dumi ko ay sobrang basa at may dugo na. Walang tigil ang paghilab ng tiyan ko, at sumuka na ako ng tatlong beses. Sobrang tuyo ng bibig ko, nangangalay mga binti ko, at nahihilo na ako. Kailangan ko na yata magpa-ospital."
Diarrhea,"Labindalawang beses na akong pabalik-balik sa banyo simula pa kagabi, hindi na ako makatulog. Puro tubig yung dumi ko. Nagsuka na rin ako ng tatlong beses. Grabe, walang tigil ang paghilab ng tiyan ko. Halos hindi na ako umiihi at nahihilo ako. Uminom na ako ng oresol pero parang walang epekto."
Diarrhea,"Labindalawang beses na akong tumatakbo sa C.R. ngayong araw. 'Yung dumi ko ay parang tubig na may bula. Grabe ang cramps, parang laging pinipiga ang tiyan ko. Nagsuka na rin ako ng tatlong beses. Sobrang dilaw ng ihi ko at nangingitim na ang labi ko sa pagkatuyo. May lagnat ako, mga 38.6. Wala na akong lakas tumayo."
Diarrhea,"Labindalawang beses na pagtatae ngayong araw, puro tubig na may halong dugo. Ang lala ng sakit ng tiyan ko, parang hinihiwa. Nagsusuka ako ng lahat ng iniinom ko. Tuyo na tuyo ang bibig at balat ko, at lumubog na ang mga mata ko. Mataas ang lagnat ko, 38.6 degrees. Nag-take na ako ng gamot pero walang epekto."
Diarrhea,"Lagpas sampung beses na akong nagtatae simula pa kahapon. Matinding pagtatae at puro tubig talaga, tapos may bahid ng dugo. Grabe ang cramps, walang tigil ang paghilab. Nahihilo na ako kapag tumatayo at sobrang tuyo ng bibig ko. Dalawang beses pa lang ako umihi buong araw. Uminom na ako ng oresol pero tuloy-tuloy pa rin."
Diarrhea,"Lagpas sampung beses na pagtatae simula pa kagabi. Matinding pagtatae at puro tubig talaga, tapos may kasama pang dugo. Grabe ang cramps, walang tigil ang paghilab ng tiyan ko. Nahihilo ako 'pag tumatayo at sobrang tuyo ng bibig ko. Halos hindi na ako umiihi. Wala na akong lakas, gusto ko na lang humiga."
Diarrhea,"Lagpas sampung beses na pagtatae, hindi ko na mabilang. Puro tubig, walang tigil. Grabe ang cramps, at nangangalay na ang mga binti ko sa sobrang panghihina. Halos hindi na ako umiihi. Nag-take na ako ng loperamide pero tuloy-tuloy pa rin. Critical na yata ito, sobrang bigat ng katawan ko."
Diarrhea,"Lahat kami sa bahay ay nagtatae, baka viral ito. Ako, mga anim na beses na simula kanina. Watery 'yung dumi ko at may kasamang sakit ng tiyan. Medyo naduduwal din ako pero hindi naman sumusuka. Pinipilit kong uminom ng tubig kasi ramdam ko ang pagkauhaw. Slight fever lang, mga 37.6."
Diarrhea,LBM ako ng apat na beses ngayong araw. Loose lang naman ang dumi ko at hindi naman sobrang sakit ng tiyan. Walang lagnat at hindi naman ako nauuhaw. Kaya ko pa namang pumasok sa trabaho. Medyo masama lang ang tiyan pero manageable naman.
Diarrhea,"Limang beses na akong dumudumi kahit wala naman akong masyadong kinakain. Sobrang watery ng dumi ko, parang gripo. Bigla na lang akong natatae, hindi ko mapigilan. Medyo nahihilo ako at parang laging pagod. Pinainom ako ng pamilya ko ng sabaw ng buko pero pabalik-balik pa rin ako sa C.R."
Diarrhea,"Limang beses na akong dumudumi mula pa kahapon, at 'yung dumi ko ay sobrang basa, parang spray kung lumabas. Kumukulo at sumasakit ang tiyan ko bago ako matae. Hindi pa naman ako nauuhaw pero medyo nanghihina na ako. Wala naman akong lagnat. Baka sa street food 'to nagsimula kasi doon lang ako kumain."
Diarrhea,"Limang beses na akong dumudumi na sobrang watery at medyo greenish ang kulay. Bigla na lang akong natatae, hindi ko mapigilan. Kailangan tumakbo agad sa C.R. May sinat ako, mga 37.5 degrees. Tingin ko sa street food 'to na kinain namin kahapon, baka food poisoning."
Diarrhea,"Limang beses na akong dumudumi ngayong hapon lang. Yung dumi ko ay loose pero may kasamang dugo. Sobrang colicky ng tiyan ko, lalo na bago ako mag-banyo. Medyo nahihilo na ako at parang laging pagod. Tuyo na rin ang mga labi ko. Nagsuka rin ako isang beses kanina."
Diarrhea,"Limang beses na akong dumudumi ngayong hapon, at napansin kong may bahid ng dugo 'yung dumi ko na medyo loose. Humihilab ang tiyan ko bago ako matae. Medyo mainit din ang pakiramdam ko, siguro mga 37.5 degrees. Masama ang pakiramdam ko at medyo nanghihina. Kumain kami sa labas kahapon, baka doon galing."
Diarrhea,"Limang beses na akong dumudumi ngayong hapon, malambot lang siya pero hindi buo. Medyo masakit ang tiyan ko at kumukulo bago ako matae. Wala naman akong lagnat pero medyo naduduwal ako, lalo na pagkatapos dumumi. Hindi naman ako uhaw na uhaw, sakto lang ang inom ko ng tubig."
Diarrhea,"Limang beses na akong dumudumi simula kaninang madaling araw, at nakita kong may bahid ng dugo. Malambot lang 'yung dumi, hindi naman sobrang tubig. Medyo masakit ang tiyan ko at naduduwal ako pero hindi naman ako sumusuka. Medyo mainit ang pakiramdam ko, chineck ko temperature ko at 37.8°C."
Diarrhea,"Limang beses na akong dumudumi since breakfast, at puro tubig lang ang lumalabas. Ang sakit ng tiyan ko ay kumukulo bago ako matae. Sobrang uhaw na uhaw ako at napansin ko na dalawang beses pa lang ako umihi buong araw. Medyo matamlay ang pakiramdam ko at wala akong ganang kumain."
Diarrhea,"Limang beses na akong dumudumi since breakfast. Ang dumi ko ay malambot na may parang sipon, medyo greenish din. Humihilab ang tiyan ko bago ako biglaang kailanganing tumakbo sa banyo. Medyo nasusuka din ako at matamlay ang pakiramdam ko. Pinainom ako ng nanay ko ng sabaw ng buko pero ganun pa din."
Diarrhea,"Limang beses na akong dumudumi since breakfast. Yung dumi ko parang may sipon na medyo greenish. Bago ako matae, kumukulo talaga tiyan ko at masakit. Medyo naduduwal din ako pero hindi naman ako sumusuka. Sinisinat ako, mga 37.5°C siguro. Kailangan ko nang tumakbo sa banyo kapag naramdaman ko na."
Diarrhea,"Limang beses na akong dumumi kahit wala naman akong masyadong kinakain. 'Yung dumi ko ay greenish at may parang sipon. Medyo masakit ang tiyan ko at naduduwal ako palagi, pero hindi pa naman ako sumusuka. Pakiramdam ko ay nanghihina ako at medyo nahihilo. Wala namang lagnat pero masama talaga ang timpla ng katawan ko."
Diarrhea,"Limang beses na akong dumumi ngayon. Yung dumi ko may kasamang parang sipon, madulas at medyo green. Bago ako pumunta ng banyo, kumukulo muna yung tiyan ko at humihilab. Medyo uhaw ako pero nakakainom pa naman. Wala namang lagnat."
Diarrhea,"Limang beses na akong dumumi ngayong araw, at napansin kong may halong dugo. Bago ako mag-CR, sumasakit ang puson ko. Medyo naduduwal din ako pero hindi naman nasusuka. Hindi ko mapigilan 'pag naramdaman ko na, at kailangang ako ay magbanyo kaagad. Umiinom naman ako ng tubig kaya 'di ko pa masyado maramdaman na ako ay kulang sa tubig."
Diarrhea,"Limang beses na akong nag-diarrhea, at laging biglaan ang pagtawag ng kalikasan. Kailangan tumakbo agad sa banyo. Watery yung dumi ko at masakit ang tiyan ko bago lumabas. Medyo mainit ang pakiramdam ko, mga 37.5 siguro. Pakiramdam ko nanghihina ang buong katawan ko. Uminom na ako ng oresol pero tuloy-tuloy pa rin."
Diarrhea,"Limang beses na akong nagtatae na may halong dugo. Sobrang watery din niya. Masakit ang tiyan ko at may lagnat ako na 38.6. Ang bigat ng katawan ko, parang wala akong energy. Lahat kami sa bahay nagtatae, baka sa nakain naming pansit ito galing."
Diarrhea,"Limang beses na akong nagtatae na may kasamang dugo. Hindi siya puro tubig, medyo loose lang pero nakakabahala 'yung dugo. Masakit ang puson ko bago ako matae. Medyo mainit din ang pakiramdam ko, mga 38.7°C. Nagsuka rin ako ng dalawang beses kaninang umaga. Pinainom ako ng sabaw ng buko pero pabalik-balik pa rin."
Diarrhea,"Limang beses na akong nagtatae ngayong hapon lang, sunod-sunod. Matinding pagtatae yung paglabas, sobrang watery. Hindi ko mapigilan kapag naramdaman ko na. Humihilab ang tiyan ko at medyo nasusuka ako pero hindi naman sumusuka. Ang dry na ng labi ko sa pagkatuyo, kahit inom ako nang inom ng tubig."
Diarrhea,"Limang beses na akong nagtatae ngayong hapon, matinding pagtatae talaga. Bigla na lang sumasakit tiyan ko tapos kailangan ko na talagang ilabas agad. Medyo nangangalay ang mga binti ko at parang pagod. Wala namang lagnat pero nakakawalang-gana. Baka sa tubig ito na nainom ko kanina."
Diarrhea,Limang beses na akong nagtatae simula kagabi. 'Yung dumi ko ay loose at may kasamang parang sipon. Sobrang sakit ng tiyan ko na parang pinipilipit bago ako dumumi. Hindi ko mapigilan kapag naramdaman ko na. Medyo nasusuka ako pero hindi pa naman sumusuka. Pakiramdam ko ay tuyong-tuyo ang lalamunan ko.
Diarrhea,"Limang beses na akong nagtatae since breakfast. Ang dumi ko ay sobrang basa at medyo may pagka-greenish. Sumasakit ang tiyan ko at kumukulo bago ako matae. Hindi ko mapigilan 'pag naramdaman ko na, at kailangang ako ay magbanyo kaagad. Nanunuyo ang lalamunan ko at ang ihi ko sobrang dilaw na, parang kulay tsaa."
Diarrhea,"Limang beses na akong nagtatae since last night. Sobrang watery ng dumi ko. Nagsuka din ako ng dalawang beses kaninang madaling araw. Masama ang pakiramdam ko, sumasakit ang tiyan ko bago ako matae. Parang laging uhaw at medyo nanghihina na ako. Uminom na ako ng oresol pero tuloy-tuloy pa rin. May sinat ako, mga 37.5 lang naman."
Diarrhea,"Limang beses na akong nagtatae since madaling araw, at 'yung dumi ko ay loose watery. Nagsuka din ako ng dalawang beses kanina. Bawat hilab ng tiyan ko, kailangan ko na talagang ilabas agad. Medyo masama ang pakiramdam ko at parang wala akong energy. Umiinom naman ako ng tubig pero parang kulang pa rin."
Diarrhea,"Limang beses na akong nagtatae since morning, at ang dumi ko ay sobrang basa. Ang sakit ng tiyan ko ay parang pinipiga bago lumabas lahat. Pakiramdam ko ay matamlay ako at medyo nasusuka. Umiinom naman ako ng oresol pero parang hindi pa rin sapat kasi uhaw pa rin ako."
Diarrhea,"Limang beses na akong nagtatae today, at 'yung labas ay parang spray, sobrang watery. Bigla na lang humihilab ang tiyan ko tapos kailangan ko nang tumakbo sa CR. Nanunuyo ang bibig ko at medyo matamlay ang pakiramdam ko buong araw. Parang sinisinat din ako, mga 37.5 degrees siguro. Wala akong ganang kumain."
Diarrhea,"Limang beses na akong nagtatae today, at ang dumi ko ay sobrang basa, parang green-ish pa. Ang sakit ng tiyan ko ay colicky, sobrang hapdi bago ako tumakbo sa banyo. Hindi ko na mapigilan kapag naramdaman ko. Medyo mainit ang pakiramdam ko, mga 37.5°C siguro. Sobrang uhaw na ako."
Diarrhea,"Limang beses na akong nagtatae, at 'yung dumi ko ay parang putik na medyo greenish. Kumukulo 'yung tiyan ko tapos bigla na lang sasakit nang todo. Pakiramdam ko laging tuyo ang lalamunan ko kahit umiinom ako ng tubig. Medyo masama ang pakiramdam ko at matamlay. Baka sa nakain namin sa labas kahapon ito."
Diarrhea,"Limang beses na akong nagtatae, puro tubig na walang buo. Ang sakit ng tiyan ko ay parang pinipiga bago ako kailanganing pumunta sa banyo. Medyo masama ang pakiramdam ko, parang nasusuka at may konting lagnat, mga 38 degrees. Nag-take na ako ng loperamide pero hindi pa rin tumitigil ang pagtatae ko."
Diarrhea,"Limang beses na akong nagtatae ngayong araw, at 'yung dumi ko ay may kasamang dugo. Masakit ang tiyan ko, lalo na bago ako kailanganing pumunta sa banyo. Nagsimula ito pagkatapos naming kumain sa labas kahapon. Medyo mainit ang pakiramdam ko, mga 38 degrees. Sobrang uhaw din ako at tuyo ang labi ko. Naduduwal din ako pero hindi pa naman sumusuka."
Diarrhea,"Limang beses na akong nagtatae ngayong hapon. Basa 'yung tae ko, tapos may halong dugo. Sa tingin ko dito 'to galing sa kinain naming street food. Bawat paghilab ng tiyan ko, kailangan ko na talagang ilabas agad. Medyo mainit ang pakiramdam ko, siguro mga 38.7°C. Uminom na ako ng oresol pero tuloy-tuloy pa rin."
Diarrhea,"Limang beses na akong nagtatae simula pa kanina. Puro tubig lang ang lumalabas at kasabay nito, sumasakit ang tiyan ko. Naduduwal din ako at nagsuka na ako isang beses kaninang umaga. Medyo nanunuyo na rin ang labi at bibig ko. Wala namang lagnat pero masama talaga ang pakiramdam ko. Nag-take na ako ng gamot pero tuloy-tuloy pa rin."
Diarrhea,"Limang beses na akong nagtatae since breakfast. Yung dumi ko ay medyo greenish at may parang sipon. Humihilab ang tiyan ko bago ako kailanganing tumakbo sa banyo. Medyo nasusuka din ako. Pinakiramdaman ko, may konting lagnat, mga 37.5. Uminom ako ng maraming tubig kasi medyo nanunuyo na ang lalamunan ko."
Diarrhea,"Limang beses na akong nagtatae, puro tubig talaga. May kasama ring konting dugo. Sumasakit ang tiyan ko bago ako matae. Medyo nahihilo ako at parang laging uhaw. May sinat din ako, mga 38.6°C. Nag-take na ako ng loperamide pero tuloy-tuloy pa rin. Masama ang pakiramdam ko at wala akong ganang kumain."
Diarrhea,"Limang beses na akong pabalik-balik sa banyo, at yung dumi ko ay loose na may kasamang dugo. Hindi naman marami yung dugo pero nakakabahala. Humihilab ang tiyan ko bago ang bawat pagdumi. Medyo mainit ang pakiramdam ko, mga 37.5 siguro. Sobrang uhaw ako at tuyo ang bibig ko. Nag-take na ako ng loperamide pero wala pa ring epekto."
Diarrhea,"Limang beses na akong pabalik-balik sa banyo. 'Yung dumi ko ay loose at mabaho. Hindi naman masyadong masakit ang tiyan ko, pero may biglaang urge na kailangan ko nang ilabas agad. Medyo masama ang pakiramdam ko at parang nasusuka. Kumain kasi kami sa labas kahapon, baka doon ko ito nakuha."
Diarrhea,Limang beses na akong pabalik-balik sa C.R. simula kaninang madaling araw. Malabnaw yung dumi ko. Humihilab ang tiyan ko tapos bigla na lang akong kailangang dumumi. Medyo tuyo ang lalamunan ko at matamlay ang pakiramdam ko. Wala namang lagnat pero masama ang timpla ng katawan.
Diarrhea,"Limang beses na akong pabalik-balik sa C.R. simula kaninang umaga. Sobrang watery ng dumi ko, kulay green pa. Bago ako dumumi, sobrang sakit ng tiyan ko, parang pinipilipit. Naduduwal din ako at medyo nanghihina ang katawan ko. Tuyong-tuyo na rin ang bibig ko kahit inom ako nang inom ng tubig."
Diarrhea,"Mahigit walong beses na akong nag-diarrhea, sunod-sunod talaga. 'Yung dumi ko parang tubig na may bula. Grabe ang paghilab ng tiyan ko at kailangan kong tumakbo agad sa banyo. Nagsuka na rin ako ng dalawang beses. Sobrang nanghihina ako at pakiramdam ko ay matutumba ako sa hilo. Ang ihi ko sobrang dilaw na."
Diarrhea,"Masama ang pakiramdam ko simula pa kagabi, mga walong beses na akong nagtatae. Puro tubig lang ang lumalabas, at naduduwal ako tuwing humihilab ang tiyan ko. Medyo mainit din ang pakiramdam ko, mga 37.8°C siguro. Kailangan kong tumakbo agad sa banyo kapag naramdaman ko na, hindi ko na mapigilan."
